fiscal_code;final_rank;evaluation_date;is_consolidated
01089190316;4;01/07/2018;False
01089190316;4;01/07/2019;False
01089230310;4;01/07/2016;False
01089230310;5;01/07/2017;False
01089230310;6;01/07/2018;False
01089230310;6;01/07/2019;False
01089260317;1;01/07/2016;False
01089260317;1;01/07/2017;False
01089260317;1;01/07/2018;False
01089260317;1;01/07/2019;False
01089280323;5;01/07/2019;False
01089420317;1;01/07/2016;False
01089420317;1;01/07/2017;False
01089420317;1;01/07/2018;False
01089420317;1;01/07/2019;False
01089520322;8;01/07/2016;False
01089520322;8;01/07/2017;False
01089520322;8;01/07/2018;False
01089520322;8;01/07/2019;False
01089630931;1;01/07/2016;False
01089630931;1;01/07/2017;False
01089630931;1;01/07/2018;False
01089630931;1;01/07/2019;False
01089720310;6;01/07/2016;False
01089720310;1;01/07/2017;False
01089720310;1;01/07/2018;False
01089720310;1;01/07/2019;False
01089830317;3;01/07/2016;False
01089830317;5;01/07/2017;False
01089830317;3;01/07/2018;False
01089830317;3;01/07/2019;False
01089830937;5;01/07/2016;False
01089830937;7;01/07/2017;False
01089830937;8;01/07/2018;False
01089830937;8;01/07/2019;False
01089920316;1;01/07/2016;False
01089920316;1;01/07/2017;False
01089920316;1;01/07/2018;False
01089920316;1;01/07/2019;False
01089970329;1;01/07/2016;False
01089970329;1;01/07/2017;False
01089970329;1;01/07/2018;False
01089970329;1;01/07/2019;False
01090010313;4;01/07/2016;False
01090010313;5;01/07/2017;False
01090010313;5;01/07/2018;False
01090010313;5;01/07/2019;False
01090040328;6;01/07/2016;False
01090040328;6;01/07/2017;False
01090040328;1;01/07/2018;False
01090040328;1;01/07/2019;False
01090070325;1;01/07/2016;False
01090070325;1;01/07/2017;False
01090070325;1;01/07/2018;False
01090070325;1;01/07/2019;False
01090120310;1;01/07/2016;False
01090120310;1;01/07/2017;False
01090120310;1;01/07/2018;False
01090120310;1;01/07/2019;False
01090320324;4;01/07/2016;False
01090320324;3;01/07/2017;False
01090320324;3;01/07/2018;False
01090320324;3;01/07/2019;False
01090420934;6;01/07/2016;False
01090420934;6;01/07/2017;False
01090420934;5;01/07/2018;False
01090420934;6;01/07/2019;False
01090480300;5;01/07/2016;False
01090480300;5;01/07/2017;False
01090480300;5;01/07/2018;False
01090480300;5;01/07/2019;False
01090520329;7;01/07/2016;False
01090520329;8;01/07/2017;False
01090520329;8;01/07/2018;False
01090520329;9;01/07/2019;False
01090560317;6;01/07/2016;False
01090560317;4;01/07/2017;False
01090560317;6;01/07/2018;False
01090560317;5;01/07/2019;False
01090580315;5;01/07/2016;False
01090580315;3;01/07/2017;False
01090580315;3;01/07/2018;False
01090580315;3;01/07/2019;False
01090630326;4;01/07/2016;False
01090630326;3;01/07/2017;False
01090630326;5;01/07/2018;False
01090630326;5;01/07/2019;False
01090970938;7;01/07/2016;False
01090970938;8;01/07/2017;False
01090970938;8;01/07/2018;False
01090970938;8;01/07/2019;False
01091100311;1;01/07/2016;False
01091100311;1;01/07/2017;False
01091100311;1;01/07/2018;False
01091100311;1;01/07/2019;False
01091240935;7;01/07/2016;False
01091240935;8;01/07/2017;False
01091240935;8;01/07/2018;False
01091240935;8;01/07/2019;False
01091290310;1;01/07/2016;False
01091290310;1;01/07/2017;False
01091290310;1;01/07/2018;False
01091290310;1;01/07/2019;False
01091380327;2;01/07/2016;False
01091380327;2;01/07/2017;False
01091380327;4;01/07/2018;False
01091380327;2;01/07/2019;False
01091420321;7;01/07/2016;False
01091420321;8;01/07/2017;False
01091420321;7;01/07/2018;False
01091420321;7;01/07/2019;False
01091480317;8;01/07/2016;False
01091480317;8;01/07/2017;False
01091480317;8;01/07/2018;False
01091480317;8;01/07/2019;False
01091560936;1;01/07/2016;False
01091560936;1;01/07/2017;False
01091560936;1;01/07/2018;False
01091560936;1;01/07/2019;False
01091630317;7;01/07/2016;False
01091630317;7;01/07/2017;False
01091630317;7;01/07/2018;False
01091630317;8;01/07/2019;False
01091650315;5;01/07/2016;False
01091650315;5;01/07/2017;False
01091650315;5;01/07/2018;False
01091650315;5;01/07/2019;False
01091730935;8;01/07/2018;False
01091730935;8;01/07/2019;False
01091870939;8;01/07/2016;False
01091870939;8;01/07/2017;False
01091870939;8;01/07/2018;False
01091870939;8;01/07/2019;False
01091920320;1;01/07/2016;False
01091920320;1;01/07/2017;False
01091920320;1;01/07/2018;False
01091920320;1;01/07/2019;False
01091990315;6;01/07/2016;False
01091990315;7;01/07/2017;False
01091990315;8;01/07/2018;False
01091990315;7;01/07/2019;False
01092060316;1;01/07/2016;False
01092060316;1;01/07/2017;False
01092060316;1;01/07/2018;False
01092060316;1;01/07/2019;False
01092130317;8;01/07/2016;False
01092130317;8;01/07/2017;False
01092130317;8;01/07/2018;False
01092130317;6;01/07/2019;False
01092230935;1;01/07/2016;False
01092230935;1;01/07/2017;False
01092230935;1;01/07/2018;False
01092230935;1;01/07/2019;False
01092250313;5;01/07/2016;False
01092250313;5;01/07/2017;False
01092250313;4;01/07/2018;False
01092250313;6;01/07/2019;False
01092340312;5;01/07/2016;False
01092340312;6;01/07/2017;False
01092340312;8;01/07/2018;False
01092340312;8;01/07/2019;False
01092400322;7;01/07/2016;False
01092400322;7;01/07/2017;False
01092400322;8;01/07/2018;False
01092400322;8;01/07/2019;False
01092420312;7;01/07/2016;False
01092420312;7;01/07/2017;False
01092420312;8;01/07/2018;False
01092420312;7;01/07/2019;False
01092430311;7;01/07/2016;False
01092430311;7;01/07/2017;False
01092430311;7;01/07/2018;False
01092430311;8;01/07/2019;False
01092440310;5;01/07/2017;False
01092440310;6;01/07/2018;False
01092440310;6;01/07/2019;False
01092670312;1;01/07/2016;False
01092670312;1;01/07/2017;False
01092670312;1;01/07/2018;False
01092670312;1;01/07/2019;False
01092770328;6;01/07/2016;False
01092770328;6;01/07/2017;False
01092770328;5;01/07/2018;False
01092770328;5;01/07/2019;False
01092980323;8;01/07/2016;False
01092980323;5;01/07/2017;False
01092980323;7;01/07/2018;False
01092980323;7;01/07/2019;False
01093010302;4;01/07/2016;False
01093010302;4;01/07/2017;False
01093010302;3;01/07/2018;False
01093010302;5;01/07/2019;False
01093010328;1;01/07/2016;False
01093010328;1;01/07/2017;False
01093010328;1;01/07/2018;False
01093010328;1;01/07/2019;False
01093030938;5;01/07/2016;False
01093030938;8;01/07/2017;False
01093030938;8;01/07/2018;False
01093030938;4;01/07/2019;False
01093130324;8;01/07/2016;False
01093130324;8;01/07/2017;False
01093130324;8;01/07/2018;False
01093130324;8;01/07/2019;False
01093330320;4;01/07/2016;False
01093330320;5;01/07/2017;False
01093330320;4;01/07/2018;False
01093330320;4;01/07/2019;False
01093350930;1;01/07/2016;False
01093350930;1;01/07/2017;False
01093350930;1;01/07/2018;False
01093350930;1;01/07/2019;False
01093420329;6;01/07/2016;False
01093420329;5;01/07/2017;False
01093420329;5;01/07/2018;False
01093420329;5;01/07/2019;False
01093470936;6;01/07/2016;False
01093470936;6;01/07/2017;False
01093470936;6;01/07/2018;False
01093470936;6;01/07/2019;False
01093680930;8;01/07/2016;False
01093680930;8;01/07/2017;False
01093680930;8;01/07/2018;False
01093680930;7;01/07/2019;False
01093830329;1;01/07/2016;False
01093830329;1;01/07/2017;False
01093830329;1;01/07/2018;False
01093830329;1;01/07/2019;False
01093850319;2;01/07/2016;False
01093850319;3;01/07/2017;False
01093850319;3;01/07/2018;False
01093850319;3;01/07/2019;False
01093870325;1;01/07/2016;False
01093870325;1;01/07/2017;False
01093870325;1;01/07/2018;False
01093870325;1;01/07/2019;False
01093880936;5;01/07/2016;False
01093880936;4;01/07/2017;False
01093880936;5;01/07/2018;False
01093880936;5;01/07/2019;False
01093940326;1;01/07/2016;False
01093940326;1;01/07/2017;False
01093940326;1;01/07/2018;False
01093940326;1;01/07/2019;False
01093970315;8;01/07/2016;False
01093970315;7;01/07/2017;False
01093970315;7;01/07/2018;False
01093970315;7;01/07/2019;False
01094120316;7;01/07/2016;False
01094120316;7;01/07/2017;False
01094120316;8;01/07/2018;False
01094120316;7;01/07/2019;False
01094170030;7;01/07/2016;True
01094170030;8;01/07/2017;True
01094170030;8;01/07/2018;True
01094170030;6;01/07/2019;False
01094180310;1;01/07/2016;False
01094180310;1;01/07/2017;False
01094180310;1;01/07/2018;False
01094180310;1;01/07/2019;False
01094250329;1;01/07/2016;False
01094250329;1;01/07/2017;False
01094250329;1;01/07/2018;False
01094250329;1;01/07/2019;False
01094250931;6;01/07/2016;False
01094250931;7;01/07/2017;False
01094250931;7;01/07/2018;False
01094250931;7;01/07/2019;False
01094370325;1;01/07/2016;False
01094370325;1;01/07/2017;False
01094370325;1;01/07/2018;False
01094370325;1;01/07/2019;False
01094400932;8;01/07/2016;False
01094400932;6;01/07/2017;False
01094400932;6;01/07/2018;False
01094400932;6;01/07/2019;False
01094410931;6;01/07/2016;False
01094410931;8;01/07/2017;False
01094410931;6;01/07/2018;False
01094410931;8;01/07/2019;False
01094430319;3;01/07/2016;False
01094430319;5;01/07/2017;False
01094430319;5;01/07/2018;False
01094430319;6;01/07/2019;False
01094530324;1;01/07/2016;False
01094530324;1;01/07/2017;False
01094530324;1;01/07/2018;False
01094530324;1;01/07/2019;False
01094560321;4;01/07/2016;False
01094560321;7;01/07/2017;False
01094560321;4;01/07/2018;False
01094560321;7;01/07/2019;False
01094630322;1;01/07/2016;False
01094630322;1;01/07/2017;False
01094630322;1;01/07/2018;False
01094630322;1;01/07/2019;False
01094690938;9;01/07/2016;False
01094690938;8;01/07/2017;False
01094690938;8;01/07/2018;False
01094690938;8;01/07/2019;False
01094710322;1;01/07/2016;False
01094710322;1;01/07/2017;False
01094710322;1;01/07/2018;False
01094710322;1;01/07/2019;False
01094820931;7;01/07/2016;False
01094820931;7;01/07/2017;False
01094820931;7;01/07/2018;False
01094820931;6;01/07/2019;False
01094910328;1;01/07/2016;False
01094910328;1;01/07/2017;False
01094910328;1;01/07/2018;False
01094910328;1;01/07/2019;False
01094930938;8;01/07/2016;False
01094930938;8;01/07/2017;False
01094930938;8;01/07/2018;False
01094930938;8;01/07/2019;False
01094940317;4;01/07/2016;False
01094940317;4;01/07/2017;False
01094940317;3;01/07/2018;False
01094940317;3;01/07/2019;False
01094970322;1;01/07/2016;False
01094970322;1;01/07/2017;False
01094970322;1;01/07/2018;False
01094970322;1;01/07/2019;False
01095020937;4;01/07/2016;False
01095020937;4;01/07/2017;False
01095020937;5;01/07/2018;False
01095020937;5;01/07/2019;False
01095040315;1;01/07/2016;False
01095040315;1;01/07/2017;False
01095040315;1;01/07/2018;False
01095040315;1;01/07/2019;False
01095060321;6;01/07/2016;False
01095060321;6;01/07/2017;False
01095060321;7;01/07/2018;False
01095060321;7;01/07/2019;False
01095080311;1;01/07/2016;False
01095080311;1;01/07/2017;False
01095080311;1;01/07/2018;False
01095080311;1;01/07/2019;False
01095090328;4;01/07/2016;False
01095090328;4;01/07/2017;False
01095090328;6;01/07/2018;False
01095090328;2;01/07/2019;False
01095110324;1;01/07/2016;False
01095110324;1;01/07/2017;False
01095110324;1;01/07/2018;False
01095110324;1;01/07/2019;False
01095120323;5;01/07/2016;False
01095120323;5;01/07/2017;False
01095120323;5;01/07/2018;False
01095120323;5;01/07/2019;False
01095240311;1;01/07/2016;False
01095240311;1;01/07/2017;False
01095240311;1;01/07/2018;False
01095240311;1;01/07/2019;False
01095280317;6;01/07/2016;False
01095280317;7;01/07/2017;False
01095280317;7;01/07/2018;False
01095280317;6;01/07/2019;False
01095330328;1;01/07/2016;False
01095330328;1;01/07/2017;False
01095330328;1;01/07/2018;False
01095330328;1;01/07/2019;False
01095390314;1;01/07/2016;False
01095390314;1;01/07/2017;False
01095390314;1;01/07/2018;False
01095390314;1;01/07/2019;False
01095390322;1;01/07/2016;False
01095390322;1;01/07/2017;False
01095390322;1;01/07/2018;False
01095390322;1;01/07/2019;False
01095400931;1;01/07/2016;False
01095400931;1;01/07/2017;False
01095400931;1;01/07/2018;False
01095400931;1;01/07/2019;False
01095450324;1;01/07/2016;False
01095450324;1;01/07/2017;False
01095450324;1;01/07/2018;False
01095450324;1;01/07/2019;False
01095470322;5;01/07/2016;False
01095470322;6;01/07/2017;False
01095470322;5;01/07/2018;False
01095470322;7;01/07/2019;False
01095530315;6;01/07/2016;False
01095530315;6;01/07/2017;False
01095530315;6;01/07/2018;False
01095530315;6;01/07/2019;False
01095580310;1;01/07/2016;False
01095580310;1;01/07/2017;False
01095580310;1;01/07/2018;False
01095580310;1;01/07/2019;False
01095780936;5;01/07/2016;False
01095780936;6;01/07/2017;False
01095780936;5;01/07/2018;False
01095780936;7;01/07/2019;False
01095850309;5;01/07/2016;False
01095850309;6;01/07/2017;False
01095850309;6;01/07/2018;False
01095850309;5;01/07/2019;False
01095870315;5;01/07/2016;False
01095870315;6;01/07/2017;False
01095870315;6;01/07/2018;False
01095870315;5;01/07/2019;False
01096040306;4;01/07/2016;False
01096040306;5;01/07/2017;False
01096040306;6;01/07/2018;False
01096040306;6;01/07/2019;False
01096130933;1;01/07/2016;False
01096130933;1;01/07/2017;False
01096130933;1;01/07/2018;False
01096130933;1;01/07/2019;False
01096250327;8;01/07/2016;False
01096250327;8;01/07/2017;False
01096250327;8;01/07/2018;False
01096250327;8;01/07/2019;False
01096270317;7;01/07/2016;False
01096270317;8;01/07/2017;False
01096270317;7;01/07/2018;False
01096270317;8;01/07/2019;False
01096550312;1;01/07/2016;False
01096550312;1;01/07/2017;False
01096550312;1;01/07/2018;False
01096550312;1;01/07/2019;False
01096560329;1;01/07/2016;False
01096560329;1;01/07/2017;False
01096560329;1;01/07/2018;False
01096560329;1;01/07/2019;False
01096590938;5;01/07/2016;False
01096590938;6;01/07/2017;False
01096590938;8;01/07/2018;False
01096590938;7;01/07/2019;False
01096620313;1;01/07/2016;False
01096620313;1;01/07/2017;False
01096620313;1;01/07/2018;False
01096620313;1;01/07/2019;False
01096750326;3;01/07/2016;False
01096750326;3;01/07/2017;False
01096750326;3;01/07/2018;False
01096750326;1;01/07/2019;False
01096830318;5;01/07/2016;False
01096830318;7;01/07/2017;False
01096830318;8;01/07/2018;False
01096830318;7;01/07/2019;False
01096860315;1;01/07/2016;False
01096860315;1;01/07/2017;False
01096860315;1;01/07/2018;False
01096860315;1;01/07/2019;False
01097020315;8;01/07/2016;False
01097020315;8;01/07/2017;False
01097020315;7;01/07/2018;False
01097020315;3;01/07/2019;False
01097170318;1;01/07/2016;False
01097170318;1;01/07/2017;False
01097170318;1;01/07/2018;False
01097170318;1;01/07/2019;False
01097260317;7;01/07/2016;False
01097260317;7;01/07/2017;False
01097260317;8;01/07/2018;False
01097260317;8;01/07/2019;False
01097530321;8;01/07/2016;False
01097530321;8;01/07/2017;False
01097530321;8;01/07/2018;False
01097530321;8;01/07/2019;False
01097550329;6;01/07/2016;False
01097550329;7;01/07/2017;False
01097550329;8;01/07/2018;False
01097550329;4;01/07/2019;False
01097620320;1;01/07/2016;False
01097620320;1;01/07/2017;False
01097620320;1;01/07/2018;False
01097620320;1;01/07/2019;False
01097680308;1;01/07/2016;False
01097680308;1;01/07/2017;False
01097680308;1;01/07/2018;False
01097680308;1;01/07/2019;False
01097780322;7;01/07/2016;False
01097780322;8;01/07/2017;False
01097780322;8;01/07/2018;False
01097780322;8;01/07/2019;False
01097840316;0;01/07/2016;False
01097840316;0;01/07/2017;False
01097840316;0;01/07/2018;False
01097840316;0;01/07/2019;False
01097880320;8;01/07/2016;False
01097880320;8;01/07/2017;False
01097880320;8;01/07/2018;False
01097880320;8;01/07/2019;False
01097920316;3;01/07/2016;False
01097920316;6;01/07/2017;False
01097920316;3;01/07/2018;False
01097920316;3;01/07/2019;False
01097940322;6;01/07/2016;False
01097940322;7;01/07/2017;False
01097940322;8;01/07/2018;False
01097940322;8;01/07/2019;False
01098030321;5;01/07/2016;False
01098030321;4;01/07/2017;False
01098030321;4;01/07/2018;False
01098030321;3;01/07/2019;False
01098100314;6;01/07/2016;False
01098100314;6;01/07/2017;False
01098100314;6;01/07/2018;False
01098100314;6;01/07/2019;False
01098120320;1;01/07/2016;False
01098120320;1;01/07/2017;False
01098120320;1;01/07/2018;False
01098120320;1;01/07/2019;False
01098240318;4;01/07/2016;False
01098240318;6;01/07/2017;False
01098240318;6;01/07/2018;False
01098240318;4;01/07/2019;False
01098250317;7;01/07/2016;False
01098250317;8;01/07/2017;False
01098250317;8;01/07/2018;False
01098250317;8;01/07/2019;False
01098290313;2;01/07/2016;False
01098290313;2;01/07/2017;False
01098290313;1;01/07/2018;False
01098290313;1;01/07/2019;False
01098300328;8;01/07/2016;False
01098300328;8;01/07/2017;False
01098300328;8;01/07/2018;False
01098300328;8;01/07/2019;False
01098340316;7;01/07/2016;False
01098340316;8;01/07/2017;False
01098340316;8;01/07/2018;False
01098340316;8;01/07/2019;False
01098430315;1;01/07/2016;False
01098430315;1;01/07/2017;False
01098430315;1;01/07/2018;False
01098430315;1;01/07/2019;False
01098560327;1;01/07/2016;False
01098560327;1;01/07/2017;False
01098560327;1;01/07/2018;False
01098560327;1;01/07/2019;False
01098600321;3;01/07/2016;False
01098600321;3;01/07/2017;False
01098600321;3;01/07/2018;False
01098600321;3;01/07/2019;False
01098690322;5;01/07/2016;False
01098690322;5;01/07/2017;False
01098690322;3;01/07/2018;False
01098690322;5;01/07/2019;False
01098700311;6;01/07/2016;False
01098700311;1;01/07/2017;False
01098700311;1;01/07/2018;False
01098700311;1;01/07/2019;False
01098740317;1;01/07/2016;False
01098740317;1;01/07/2017;False
01098740317;1;01/07/2018;False
01098740317;1;01/07/2019;False
01098790320;0;01/07/2017;False
01098790320;0;01/07/2018;False
01098790320;0;01/07/2019;False
01098890310;7;01/07/2016;False
01098890310;7;01/07/2017;False
01098890310;8;01/07/2018;False
01098890310;7;01/07/2019;False
01098910324;4;01/07/2016;False
01098910324;7;01/07/2017;False
01098910324;6;01/07/2018;False
01098910324;7;01/07/2019;False
01099020313;7;01/07/2018;False
01099020313;7;01/07/2019;False
01099020321;5;01/07/2016;False
01099020321;5;01/07/2017;False
01099020321;5;01/07/2018;False
01099020321;5;01/07/2019;False
01099040329;8;01/07/2016;False
01099040329;6;01/07/2017;False
01099040329;8;01/07/2018;False
01099040329;7;01/07/2019;False
01099050328;5;01/07/2016;False
01099050328;4;01/07/2017;False
01099050328;4;01/07/2018;False
01099050328;5;01/07/2019;False
01099070326;8;01/07/2016;False
01099070326;7;01/07/2017;False
